store_id,place_id,latitude,longitude,details_status,error,source,fetched_at
BID|PR0084565,ChIJ7UyBHgAVkFQRLBcyohk6qM8,47.6614602,-122.3162932,OK,,google_place_details_geometry,2026-02-25 16:13:14
BID|PR0084997,ChIJ8TAdeRdokFQR_ChlZgcOfvc,47.4982957,-122.2031076,OK,,google_place_details_geometry,2026-02-25 16:13:17
BID|PR0085053,ChIJdxfOMSYVkFQRT283uS_dls4,47.6189206,-122.3485559,OK,,google_place_details_geometry,2026-02-25 16:13:05
BID|PR0085442,ChIJP56j_coVkFQRvYmtsrRIjfo,47.6581301,-122.3133607,OK,,google_place_details_geometry,2026-02-25 16:13:12
BID|PR0086079,ChIJq8-wWk1rkFQRM6WEAOx7x2k,47.6149439,-122.3179532,OK,,google_place_details_geometry,2026-02-25 16:13:14
BID|PR0086120,ChIJq9Hw5IoUkFQRwYb0N_6MWBg,47.6620745,-122.3129175,OK,,google_place_details_geometry,2026-02-25 16:13:16
BID|PR0086164,ChIJdaRSuI5fkFQRvJQJ3XOLMg0,47.3601433,-122.1668522,OK,,google_place_details_geometry,2026-02-25 16:13:04
BID|PR0086241,ChIJrfg2dK5rkFQRoMO4_RR4NZM,47.6133145,-122.319276,OK,,google_place_details_geometry,2026-02-25 16:13:08
BID|PR0087041,ChIJbRl0CCNBkFQR9MrJLqh_sHc,47.5475182,-122.285644,OK,,google_place_details_geometry,2026-02-25 16:13:10
BID|PR0087072,ChIJoapjoroVkFQRCgTZNKNjS9o,47.6684992,-122.3855642,OK,,google_place_details_geometry,2026-02-25 16:13:07
BID|PR0087133,ChIJl0-WCtVckFQRKnzjnmUYsP0,47.4609732,-122.2534865,OK,,google_place_details_geometry,2026-02-25 16:13:04
BID|PR0087742,ChIJrSfzDbBdkFQRqS5qq4TavXU,47.4440099,-122.3024707,OK,,google_place_details_geometry,2026-02-25 16:13:13
BID|PR0087745,ChIJ32d1AXddkFQREfzOaKf303c,47.4582442,-122.2567656,OK,,google_place_details_geometry,2026-02-25 16:13:13
BID|PR0087763,ChIJlz_0JIEVkFQR0eYO4WN5ZaY,47.64950409999999,-122.3483027,OK,,google_place_details_geometry,2026-02-25 16:13:07
BID|PR0087800,ChIJhzxzU3oVkFQRNzzsb0y3wAs,47.6653198,-122.3172011,OK,,google_place_details_geometry,2026-02-25 16:13:20
BID|PR0087843,ChIJ9zwi7tFvkFQRDYXm2Jn-J6U,47.5407328,-122.0400621,OK,,google_place_details_geometry,2026-02-25 16:13:03
BID|PR0087884,ChIJLYtid09zkFQRh3zeZK98KAE,47.6759942,-122.1272731,OK,,google_place_details_geometry,2026-02-25 16:13:21
BID|PR0087952,ChIJcTU0D19tkFQRMwWobrLley8,47.6272444,-122.1465821,OK,,google_place_details_geometry,2026-02-25 16:13:08
BID|PR0087973,ChIJl3AxSdhtkFQRflGKXUZHNNA,47.6282278,-122.1493253,OK,,google_place_details_geometry,2026-02-25 16:13:20
BID|PR0088039,ChIJDwwynThXkFQRDkW9HIo3smg,47.3205009,-122.3128351,OK,,google_place_details_geometry,2026-02-25 16:13:03
BID|PR0088150,ChIJk_PdOD9tkFQRoSCfZ6D-4bs,47.62632379999999,-122.1547696,OK,,google_place_details_geometry,2026-02-25 16:13:09
BID|PR0088199,ChIJN45GaxdrkFQRKXKjWdJ2m-4,47.614861,-122.3223463,OK,,google_place_details_geometry,2026-02-25 16:13:19
BID|PR0088253,ChIJETaw3IQVkFQRMzSdEBEwYJs,47.6653627,-122.3128861,OK,,google_place_details_geometry,2026-02-25 16:13:21
BID|PR0088284,ChIJa7H7jHBfkFQR8HErzLf4494,47.3591161,-122.1100654,OK,,google_place_details_geometry,2026-02-25 16:13:07
BID|PR0088495,ChIJ62YIZ5JdkFQRFgA4IACQVEQ,47.4596651,-122.2535862,OK,,google_place_details_geometry,2026-02-25 16:13:16
BID|PR0088529,ChIJXUhYAOpbkFQRWeAEVv6Rvv4,47.3900788,-122.2960484,OK,,google_place_details_geometry,2026-02-25 16:13:17
BID|PR0088632,ChIJ6fpPlT0TkFQRHuukaG2Zw8Y,47.676291,-122.2040056,OK,,google_place_details_geometry,2026-02-25 16:13:18
BID|PR0088717,ChIJ5WZuTABtkFQRytiZwe06rRU,47.61139,-122.2019364,OK,,google_place_details_geometry,2026-02-25 16:13:15
BID|PR0088718,ChIJnbbgQbkPkFQRkJTOpiWrvF0,47.7657566,-122.2113212,OK,,google_place_details_geometry,2026-02-25 16:13:17
BID|PR0088750,ChIJc5fZVl8VkFQRuCMI2dKFB9Q,47.66384900000001,-122.3132821,OK,,google_place_details_geometry,2026-02-25 16:13:07
BID|PR0088857,ChIJGfshCV5pkFQRAugZHXGRRko,47.5382285,-122.1667485,OK,,google_place_details_geometry,2026-02-25 16:13:06
BID|PR0088862,ChIJ6XveupwTkFQRdDkUP0ALqEg,47.67862119999999,-122.2011181,OK,,google_place_details_geometry,2026-02-25 16:13:10
BID|PR0088970,ChIJIQQjo9MVkFQRQA5DT34CEAs,47.6175407,-122.3403001,OK,,google_place_details_geometry,2026-02-25 16:13:11
BID|PR0089077,ChIJQZA8KGBtkFQRf7ePdSZvBJE,47.6159484,-122.1931548,OK,,google_place_details_geometry,2026-02-25 16:13:09
BID|PR0089105,ChIJ9VFEV1lpkFQR5g7Kbrp2hAs,47.502657,-122.2027666,OK,,google_place_details_geometry,2026-02-25 16:13:18
BID|PR0089128,ChIJ515TeUBrkFQRdOpO51dsoUk,47.59823490000001,-122.3239509,OK,,google_place_details_geometry,2026-02-25 16:13:18
BID|PR0089583,ChIJ96AWMI9tkFQRBktckqTOj2U,47.6130361,-122.1998122,OK,,google_place_details_geometry,2026-02-25 16:13:20
BID|PR0089601,ChIJZfyrSlFZkFQRFkK2X7ceuJc,47.3072386,-122.2273369,OK,,google_place_details_geometry,2026-02-25 16:13:02
BID|PR0089611,ChIJexL63CIVkFQR_GlP5N93M-o,47.6624647,-122.298975,OK,,google_place_details_geometry,2026-02-25 16:13:10
BID|PR0089620,ChIJIYjfn_8NkFQRF3SptRLL5yc,47.7132206,-122.1806938,OK,,google_place_details_geometry,2026-02-25 16:13:08
BID|PR0089635,ChIJYc3jnY9BkFQRYCVO20IlwxE,47.5600815,-122.3844764,OK,,google_place_details_geometry,2026-02-25 16:13:13
BID|PR0089691,ChIJuwus209bkFQRtoD3yVUQuR4,47.37976099999999,-122.2457513,OK,,google_place_details_geometry,2026-02-25 16:13:15
BID|PR0089923,ChIJG7hjCUZtkFQR18zhUHvgKpw,47.6155435,-122.2030604,OK,,google_place_details_geometry,2026-02-25 16:13:05
BID|PR0089993,ChIJi7m807QVkFQRmFNlM5Ht7B4,47.6613767,-122.3136715,OK,,google_place_details_geometry,2026-02-25 16:13:18
BID|PR0090057,ChIJSQthll0VkFQRD7HI5qkNSwA,47.6615006,-122.333094,OK,,google_place_details_geometry,2026-02-25 16:13:21
BID|PR0090145,ChIJo1_GBT0TkFQR-bh2bHIcP6U,47.674328,-122.2058606,OK,,google_place_details_geometry,2026-02-25 16:13:03
BID|PR0090183,ChIJw7xt3-ZdkFQRS9mfqSdIR_Q,47.4432328,-122.198761,OK,,google_place_details_geometry,2026-02-25 16:13:12
BID|PR0090206,ChIJ7cDeLslxkFQRVOGD0QAazp4,47.6157359,-122.0363201,OK,,google_place_details_geometry,2026-02-25 16:13:19
BID|PR0090258,ChIJMaBpvfUTkFQRJf9LxkfjKsM,47.70639320000001,-122.2109408,OK,,google_place_details_geometry,2026-02-25 16:13:16
BID|PR0090389,ChIJLxNoZ_FfkFQR1oesthaTVH4,47.3568455,-122.1139632,OK,,google_place_details_geometry,2026-02-25 16:13:17
BID|PR0090397,ChIJ_boL_ARrkFQRLAgbWN2gsQI,47.6089876,-122.3384403,OK,,google_place_details_geometry,2026-02-25 16:13:20
BID|PR0090483,ChIJrSeqgMVBkFQRnqiExQNhuY8,47.5487692,-122.3170953,OK,,google_place_details_geometry,2026-02-25 16:13:15
BID|PR0090513,ChIJ74SIAERBkFQR_CaLvcTweGo,47.5617161,-122.3779386,OK,,google_place_details_geometry,2026-02-25 16:13:18
